user_id,total_ratings,avg_rating,unique_titles,cluster
1149,69,3.75,69,3
1150,52,2.98,52,0
1151,36,3.47,36,2
1152,46,4.0,46,2
1153,75,2.87,75,0
1154,38,2.66,38,1
1155,70,3.9,70,3
1156,47,3.43,47,2
1157,53,3.42,53,3
1158,70,3.01,70,0
1159,54,3.78,54,3
1160,70,2.63,70,0
1161,70,2.8,70,0
1162,41,2.71,41,1
1163,71,3.89,71,3
1164,55,3.51,55,3
1165,34,4.09,34,2
1166,55,3.8,55,3
1167,37,3.86,37,2
1168,75,3.32,75,3
1169,75,3.09,75,0
1170,58,3.34,58,3
1171,75,2.73,75,0
1172,42,3.21,42,2
1173,75,3.27,75,3
1174,70,2.91,70,0
1175,43,2.4,43,1
1176,70,3.76,70,3
1177,35,4.29,35,2
1178,75,4.29,75,3
1179,75,3.96,75,3
1180,75,3.28,75,3
1181,75,2.72,75,0
1182,75,3.11,75,0
1183,70,3.29,70,3
1184,44,3.07,44,2
1185,52,3.77,52,3
1186,69,1.35,69,0
1187,75,2.52,75,0
1188,75,2.65,75,0
1189,49,4.2,49,2
1190,48,3.12,48,2
1191,71,3.66,71,3
1192,70,2.63,70,0
1193,38,2.89,38,1
1194,70,3.5,70,3
1195,75,3.36,75,3
1196,75,2.87,75,0
1197,75,3.52,75,3
1198,70,3.17,70,3
1199,75,4.09,75,3
1200,44,2.61,44,1
1201,75,3.6,75,3
1202,70,1.89,70,0
1203,60,2.38,60,0
1204,35,3.51,35,2
1205,50,3.2,50,2
1206,75,4.23,75,3
1207,70,2.53,70,0
1208,54,3.19,54,3
1209,72,4.28,72,3
1210,75,3.08,75,0
1211,69,3.43,69,3
1212,52,2.48,52,0
1213,70,2.8,70,0
1214,52,3.83,52,3
1215,44,2.84,44,1
1216,70,4.01,70,3
1217,71,2.97,71,0
1218,55,3.0,55,0
1219,39,3.21,39,2
1220,75,2.51,75,0
1221,75,2.67,75,0
1222,75,3.29,75,3
1223,75,3.88,75,3
1224,35,2.49,35,1
1225,75,2.71,75,0
1226,42,3.64,42,2
1227,75,3.6,75,3
1228,71,2.96,71,0
1229,43,3.12,43,2
1230,70,2.94,70,0
1231,70,3.26,70,3
1232,75,3.04,75,0
1233,70,3.31,70,3
1234,75,3.12,75,0
1235,71,3.89,71,3
1236,70,3.91,70,3
1237,75,2.79,75,0
1238,38,2.61,38,1
1239,71,3.39,71,3
1240,52,3.15,52,0
1241,75,3.12,75,0
1242,38,3.13,38,2
1243,75,2.63,75,0
1244,70,4.09,70,3
1245,42,3.17,42,2
1246,44,4.3,44,2
1247,75,4.52,75,3
1248,75,3.43,75,3
1249,72,2.49,72,0
1250,75,3.49,75,3
1251,75,2.07,75,0
1252,48,2.83,48,0
1253,70,3.03,70,0
1254,75,4.33,75,3
1255,70,2.34,70,0
1256,75,3.71,75,3
1257,71,3.08,71,0
1258,75,3.85,75,3
1259,64,2.39,64,0
1260,71,3.21,71,3
1261,75,2.97,75,0
1262,42,4.19,42,2
1263,70,3.07,70,0
1264,49,3.45,49,2
1265,75,2.73,75,0
1266,55,3.42,55,3
1267,75,3.67,75,3
1268,75,4.09,75,3
1269,70,2.97,70,0
1270,68,1.82,68,0
1271,64,3.41,64,3
1272,41,3.32,41,2
1273,70,3.4,70,3
1274,59,2.61,59,0
1275,75,2.24,75,0
1276,64,3.89,64,3
1277,70,2.36,70,0
1278,70,2.96,70,0
1279,39,1.59,39,1
1280,62,3.45,62,3
1281,75,4.51,75,3
1282,71,2.54,71,0
1283,70,2.53,70,0
1284,75,3.4,75,3
1285,70,3.53,70,3
1286,75,2.32,75,0
1287,61,2.36,61,0
1288,70,2.39,70,0
1289,65,3.15,65,0
1290,70,4.04,70,3
1291,57,1.19,57,0
1292,75,2.8,75,0
1293,71,2.86,71,0
1294,75,3.71,75,3
1295,65,3.2,65,3
1296,71,3.3,71,3
1297,75,3.8,75,3
1298,75,3.75,75,3
1299,36,3.44,36,2
1300,70,2.04,70,0
1301,75,3.01,75,0
1302,44,3.2,44,2
1303,71,2.69,71,0
1304,70,2.74,70,0
1305,75,3.55,75,3
1306,43,3.21,43,2
1307,56,2.84,56,0
1308,60,3.7,60,3
1309,41,3.44,41,2
1310,52,2.37,52,0
1311,55,3.47,55,3
1312,43,3.16,43,2
1313,70,2.74,70,0
1314,75,3.36,75,3
1315,72,2.49,72,0
1316,75,3.36,75,3
1317,71,3.35,71,3
1318,41,4.17,41,2
1319,70,3.56,70,3
1320,65,2.17,65,0
1321,75,4.27,75,3
1322,72,3.12,72,0
1323,59,2.8,59,0
1324,50,3.8,50,2
1325,44,2.89,44,2
1326,70,2.83,70,0
1327,35,3.63,35,2
1328,70,3.36,70,3
1329,45,3.4,45,2
1330,71,3.01,71,0
1331,75,3.56,75,3
1332,70,3.01,70,0
1333,70,4.19,70,3
1334,47,2.96,47,2
1335,75,3.0,75,0
1336,75,3.37,75,3
1337,70,2.47,70,0
1338,68,4.13,68,3
1339,70,2.49,70,0
1340,63,3.43,63,3
1341,75,3.15,75,0
1342,47,3.23,47,2
1343,66,2.27,66,0
1344,70,3.49,70,3
1345,75,2.91,75,0
1346,75,3.31,75,3
1347,75,2.84,75,0
1348,75,2.97,75,0
1349,43,2.88,43,2
1350,71,2.39,71,0
1351,70,3.17,70,3
1352,36,3.19,36,2
1353,42,3.55,42,2
1354,75,3.13,75,0
1355,40,3.08,40,2
1356,70,3.2,70,3
1357,75,3.69,75,3
1358,68,2.74,68,0
1359,70,3.5,70,3
1360,71,2.87,71,0
1361,68,2.18,68,0
1362,75,2.44,75,0
1363,75,3.01,75,0
1364,47,3.72,47,2
1365,62,3.44,62,3
1366,75,2.95,75,0
1367,75,3.84,75,3
1368,71,3.77,71,3
1369,75,3.6,75,3
1370,75,3.24,75,3
1371,75,3.45,75,3
1372,39,4.13,39,2
1373,71,2.63,71,0
1374,71,3.06,71,0
1375,35,3.51,35,2
1376,75,3.15,75,0
1377,46,4.43,46,2
1378,75,4.16,75,3
1379,75,3.12,75,0
1380,75,2.12,75,0
1381,37,3.73,37,2
1382,75,3.33,75,3
1383,56,1.89,56,0
1384,72,3.01,72,0
1385,70,3.17,70,3
1386,71,3.24,71,3
1387,40,3.5,40,2
1388,75,4.08,75,3
1389,75,2.95,75,0
1390,70,3.21,70,3
1391,54,3.72,54,3
1392,51,1.12,51,0
1393,40,3.75,40,2
1394,45,3.87,45,2
1395,70,3.1,70,0
1396,56,4.04,56,3
1397,75,3.67,75,3
1398,75,3.71,75,3
1399,67,3.06,67,0
1400,26,1.88,26,1
1401,75,4.55,75,3
1402,57,4.3,57,3
1403,75,4.21,75,3
1404,51,3.47,51,3
1405,75,4.35,75,3
1406,75,3.44,75,3
1407,75,2.97,75,0
1408,52,3.69,52,3
1409,70,2.7,70,0
1410,62,3.26,62,3
1411,36,4.06,36,2
1412,71,2.94,71,0
1413,75,3.87,75,3
1414,42,3.1,42,2
1415,70,4.24,70,3
1416,70,2.89,70,0
1417,75,4.0,75,3
1418,54,4.11,54,3
1419,75,2.55,75,0
1420,44,3.43,44,2
1421,70,2.29,70,0
1422,46,2.93,46,2
1423,58,3.88,58,3
1424,52,4.0,52,3
1425,50,3.1,50,2
1426,75,2.37,75,0
1427,40,3.28,40,2
1428,70,3.14,70,0
1429,75,2.41,75,0
1430,45,3.02,45,2
1431,73,4.66,73,3
1432,65,3.11,65,0
1433,63,2.98,63,0
1434,75,3.33,75,3
1435,70,3.59,70,3
1436,75,3.16,75,3
1437,35,3.74,35,2
1438,70,3.44,70,3
1439,45,3.71,45,2
1440,49,4.1,49,2
1441,70,2.23,70,0
1442,43,3.21,43,2
1443,70,2.67,70,0
1444,75,2.17,75,0
1445,75,2.07,75,0
1446,37,3.38,37,2
1447,70,3.91,70,3
1448,46,2.91,46,2
1449,41,4.0,41,2
1450,40,3.4,40,2
1451,55,3.33,55,3
1452,75,3.75,75,3
1453,47,3.89,47,2
1454,37,3.65,37,2
1455,45,3.16,45,2
1456,75,2.97,75,0
1457,51,3.18,51,2
1458,35,2.54,35,1
1459,75,3.09,75,0
1460,63,2.4,63,0
1461,70,3.6,70,3
1462,75,3.57,75,3
1463,66,2.91,66,0
1464,75,4.12,75,3
1465,75,2.41,75,0
1466,75,3.32,75,3
1467,39,3.41,39,2
1468,70,3.21,70,3
1469,71,3.82,71,3
1470,75,1.52,75,0
1471,39,1.36,39,1
1472,75,3.92,75,3
1473,44,3.02,44,2
1474,59,2.17,59,0
1475,63,2.71,63,0
1476,75,1.72,75,0
1477,44,3.98,44,2
1478,70,3.13,70,0
1479,75,4.0,75,3
1480,75,2.01,75,0
1481,39,3.13,39,2
1482,75,3.31,75,3
1483,40,3.42,40,2
1484,42,3.4,42,2
1485,46,4.46,46,2
1486,75,2.2,75,0
1487,71,3.44,71,3
1488,75,2.72,75,0
1489,75,3.45,75,3
1490,35,2.51,35,1
1491,70,4.99,70,3
1492,71,3.0,71,0
1493,69,2.93,69,0
1494,75,3.11,75,0
1495,37,1.97,37,1
1496,66,3.68,66,3
1497,70,3.03,70,0
1498,43,3.49,43,2
1499,36,3.08,36,2
1500,75,3.17,75,3
1501,71,3.14,71,0
1502,70,3.21,70,3
1503,75,2.84,75,0
1504,71,2.92,71,0
1505,70,3.03,70,0
1506,75,3.11,75,0
1507,75,2.47,75,0
1508,71,4.52,71,3
1509,71,3.13,71,0
1510,75,3.17,75,3
1511,70,3.34,70,3
1512,36,3.06,36,2
1513,43,3.77,43,2
1514,53,3.49,53,3
1515,70,2.76,70,0
1516,70,3.0,70,0
1517,75,2.92,75,0
1518,44,3.39,44,2
1519,75,2.83,75,0
1520,75,3.39,75,3
1521,59,3.64,59,3
1522,75,3.16,75,3
1523,63,3.94,63,3
1524,75,2.97,75,0
1525,72,4.03,72,3
1526,66,2.29,66,0
1527,59,4.17,59,3
1528,70,3.29,70,3
1529,71,3.35,71,3
1530,33,3.85,33,2
1531,75,3.31,75,3
1532,62,2.52,62,0
1533,75,3.51,75,3
1534,45,3.11,45,2
1535,45,3.67,45,2
1536,75,3.67,75,3
1537,75,3.95,75,3
1538,42,2.83,42,1
1539,71,3.06,71,0
1540,75,4.11,75,3
1541,71,2.8,71,0
1542,45,2.73,45,1
1543,75,3.76,75,3
1544,43,3.28,43,2
1545,34,2.82,34,1
1546,70,2.9,70,0
1547,57,3.44,57,3
1548,38,2.03,38,1
1549,50,3.66,50,2
1550,45,3.58,45,2
1551,64,3.11,64,0
1552,69,2.17,69,0
1553,65,4.32,65,3
1554,50,3.1,50,2
1555,70,2.99,70,0
1556,34,3.41,34,2
1557,69,2.12,69,0
1558,75,2.83,75,0
1559,55,3.04,55,0
1560,41,3.73,41,2
1561,71,3.38,71,3
1562,75,4.21,75,3
1563,70,3.57,70,3
1564,70,3.09,70,0
1565,71,4.27,71,3
1566,75,3.92,75,3
1567,75,3.37,75,3
1568,38,4.11,38,2
1569,72,2.85,72,0
1570,70,3.3,70,3
1571,75,4.44,75,3
1572,75,2.69,75,0
1573,75,4.28,75,3
1574,75,3.11,75,0
1575,33,2.09,33,1
1576,43,3.86,43,2
1577,68,3.07,68,0
1578,75,4.91,75,3
1579,70,4.36,70,3
1580,70,3.94,70,3
1581,71,2.59,71,0
1582,44,4.61,44,2
1583,70,2.47,70,0
1584,75,3.05,75,0
1585,36,3.92,36,2
1586,75,2.99,75,0
1587,70,3.3,70,3
1588,70,2.23,70,0
1589,55,4.36,55,3
1590,70,2.26,70,0
1591,45,3.91,45,2
1592,75,3.23,75,3
1593,70,3.19,70,3
1594,39,3.49,39,2
1595,75,4.24,75,3
1596,48,3.48,48,2
1597,75,3.97,75,3
1598,75,2.41,75,0
1599,39,3.85,39,2
1600,75,3.39,75,3
1601,57,2.91,57,0
1602,75,3.91,75,3
1603,75,2.03,75,0
1604,36,2.94,36,1
1605,65,3.8,65,3
1606,70,3.1,70,0
1607,70,3.76,70,3
1608,71,2.75,71,0
1609,70,3.21,70,3
1610,75,2.97,75,0
1611,69,1.88,69,0
1612,70,2.91,70,0
1613,41,2.88,41,1
1614,75,3.24,75,3
1615,75,3.87,75,3
1616,70,2.83,70,0
1617,41,4.15,41,2
1618,75,3.85,75,3
1619,71,3.59,71,3
1620,75,3.8,75,3
1621,36,2.92,36,1
1622,75,3.39,75,3
1623,75,3.08,75,0
1624,71,3.37,71,3
1625,49,3.71,49,2
1626,41,2.44,41,1
1627,70,2.83,70,0
1628,34,2.79,34,1
1629,75,4.29,75,3
1630,43,3.07,43,2
1631,58,3.05,58,0
1632,73,2.85,73,0
1633,45,3.8,45,2
1634,75,3.64,75,3
1635,70,3.03,70,0
1636,70,3.4,70,3
1637,75,2.43,75,0
1638,61,4.39,61,3
1639,46,2.85,46,2
1640,47,3.28,47,2
1641,45,3.22,45,2
1642,75,1.28,75,0
1643,72,2.76,72,0
1644,75,3.29,75,3
1645,49,3.1,49,2
1646,61,2.98,61,0
1647,48,3.19,48,2
1648,52,2.81,52,0
1649,75,2.87,75,0
1650,45,2.69,45,1
1651,65,1.92,65,0
1652,40,3.25,40,2
1653,70,3.7,70,3
1654,70,2.63,70,0
1655,39,3.13,39,2
1656,70,3.29,70,3
1657,59,3.66,59,3
1658,70,3.51,70,3
1659,52,2.81,52,0
1660,75,2.32,75,0
1661,70,2.59,70,0
1662,49,3.24,49,2
1663,63,2.6,63,0
1664,75,3.0,75,0
1665,70,2.66,70,0
1666,34,3.5,34,2
1667,75,3.55,75,3
1668,75,4.07,75,3
1669,57,2.28,57,0
1670,40,2.82,40,1
1671,70,2.8,70,0
1672,75,3.8,75,3
1673,70,3.26,70,3
1674,75,3.47,75,3
1675,75,3.89,75,3
1676,75,3.49,75,3
1677,43,3.49,43,2
1678,43,3.21,43,2
1679,71,3.94,71,3
1680,50,3.5,50,2
1681,75,3.53,75,3
1682,58,4.21,58,3
1683,35,2.91,35,1
1684,58,4.21,58,3
1685,43,3.33,43,2
1686,70,3.2,70,3
1687,42,4.74,42,2
1688,70,2.83,70,0
1689,75,3.23,75,3
1690,70,2.31,70,0
1691,75,3.76,75,3
1692,42,2.88,42,2
1693,75,3.15,75,0
1694,59,2.56,59,0
1695,48,3.46,48,2
1696,43,3.49,43,2
1697,70,3.14,70,0
1698,75,3.61,75,3
1699,35,3.29,35,2
1700,45,1.64,45,1
1701,34,2.62,34,1
1702,51,4.49,51,3
1703,39,3.46,39,2
1704,48,2.9,48,0
1705,70,2.71,70,0
1706,75,2.61,75,0
1707,57,3.25,57,3
1708,70,3.76,70,3
1709,41,3.24,41,2
1710,70,4.0,70,3
1711,70,4.04,70,3
1712,42,4.21,42,2
1713,75,3.44,75,3
1714,57,1.95,57,0
1715,70,3.64,70,3
1716,71,2.55,71,0
1717,45,3.78,45,2
1718,52,1.96,52,0
1719,70,2.94,70,0
1720,75,3.05,75,0
1721,57,2.68,57,0
1722,33,3.52,33,2
1723,67,3.4,67,3
1724,75,2.81,75,0
1725,75,3.21,75,3
1726,42,2.83,42,1
1727,57,3.0,57,0
1728,49,3.45,49,2
1729,41,4.49,41,2
1730,75,2.4,75,0
1731,45,4.11,45,2
1732,75,3.15,75,0
1733,70,2.71,70,0
1734,37,3.49,37,2
1735,50,1.98,50,0
1736,71,2.94,71,0
1737,70,3.06,70,0
1738,70,3.31,70,3
1739,49,3.1,49,2
1740,75,4.01,75,3
1741,70,2.79,70,0
1742,71,3.38,71,3
1743,71,2.77,71,0
1744,70,3.56,70,3
1745,60,3.98,60,3
1746,42,4.88,42,2
1747,70,3.64,70,3
1748,59,3.59,59,3
1749,75,3.2,75,3
1750,59,2.98,59,0
1751,38,3.61,38,2
1752,64,2.64,64,0
1753,75,2.57,75,0
1754,34,3.06,34,2
1755,44,2.39,44,1
1756,71,4.68,71,3
1757,54,2.46,54,0
1758,43,3.0,43,2
1759,34,2.97,34,2
1760,36,3.69,36,2
1761,48,3.88,48,2
1762,70,3.11,70,0
1763,40,3.32,40,2
1764,38,3.08,38,2
1765,70,3.59,70,3
1766,75,4.89,75,3
1767,70,2.97,70,0
1768,75,4.11,75,3
1769,47,4.34,47,2
1770,70,2.51,70,0
1771,34,3.56,34,2
1772,34,3.35,34,2
1773,56,3.5,56,3
1774,71,3.51,71,3
1775,75,3.09,75,0
1776,70,3.4,70,3
1777,72,3.49,72,3
1778,71,4.17,71,3
1779,70,3.99,70,3
1780,75,4.03,75,3
1781,42,4.48,42,2
1782,70,2.6,70,0
1783,57,3.65,57,3
1784,59,3.46,59,3
1785,75,3.21,75,3
1786,66,3.58,66,3
1787,70,3.8,70,3
1788,69,3.06,69,0
1789,69,3.65,69,3
1790,70,4.64,70,3
1791,59,3.44,59,3
1792,35,2.89,35,1
1793,75,2.44,75,0
1794,34,3.38,34,2
1795,54,3.22,54,3
1796,70,3.54,70,3
1797,70,2.03,70,0
1798,70,2.69,70,0
1799,75,3.4,75,3
1800,70,2.31,70,0
1801,54,4.35,54,3
1802,75,1.6,75,0
1803,34,3.59,34,2
1804,75,3.6,75,3
1805,75,3.67,75,3
1806,70,2.49,70,0
1807,52,4.9,52,3
1808,51,3.43,51,3
1809,55,3.13,55,0
1810,61,3.26,61,3
1811,50,3.82,50,2
1812,71,1.52,71,0
1813,71,4.0,71,3
1814,70,1.03,70,0
1815,75,3.09,75,0
1816,57,2.68,57,0
1817,60,4.45,60,3
1818,75,2.52,75,0
1819,75,3.35,75,3
1820,70,3.11,70,0
1821,36,3.83,36,2
1822,54,2.57,54,0
1823,70,2.46,70,0
1824,50,2.64,50,0
1825,71,3.07,71,0
1826,63,3.65,63,3
1827,71,2.3,71,0
1828,75,3.4,75,3
1829,42,4.26,42,2
1830,52,4.08,52,3
1831,47,3.77,47,2
1832,70,3.1,70,0
1833,70,3.49,70,3
1834,55,3.13,55,0
1835,42,3.86,42,2
1836,70,2.1,70,0
1837,48,3.08,48,2
1838,75,3.33,75,3
1839,39,4.13,39,2
1840,42,4.19,42,2
1841,75,2.85,75,0
1842,46,3.0,46,2
1843,42,4.19,42,2
1844,70,3.47,70,3
1845,55,3.44,55,3
1846,75,4.04,75,3
1847,40,3.62,40,2
1848,56,3.07,56,0
1849,70,3.01,70,0
1850,70,3.39,70,3
1851,52,3.52,52,3
1852,65,2.35,65,0
1853,75,2.43,75,0
1854,75,3.53,75,3
1855,38,2.84,38,1
1856,72,2.89,72,0
1857,70,3.81,70,3
1858,75,3.52,75,3
1859,70,3.74,70,3
1860,75,3.87,75,3
1861,75,2.97,75,0
1862,70,4.34,70,3
1863,50,3.66,50,2
1864,49,3.43,49,2
1865,71,3.37,71,3
1866,56,2.62,56,0
1867,70,3.89,70,3
1868,44,3.43,44,2
1869,75,3.33,75,3
1870,49,3.16,49,2
1871,37,3.24,37,2
1872,37,2.51,37,1
1873,48,4.06,48,2
1874,52,2.79,52,0
1875,70,3.31,70,3
1876,70,3.17,70,3
1877,75,2.75,75,0
1878,70,3.59,70,3
1879,42,3.64,42,2
1880,57,3.32,57,3
1881,56,3.52,56,3
1882,70,3.61,70,3
1883,57,3.25,57,3
1884,37,2.16,37,1
1885,75,3.43,75,3
1886,53,3.66,53,3
1887,75,4.51,75,3
1888,70,3.39,70,3
1889,36,3.64,36,2
1890,75,2.05,75,0
1891,75,3.84,75,3
1892,75,2.83,75,0
1893,70,2.79,70,0
1894,75,3.24,75,3
1895,47,2.38,47,1
1896,75,3.03,75,0
1897,54,3.7,54,3
1898,75,3.45,75,3
1899,45,3.27,45,2
1900,75,3.8,75,3
1901,70,2.61,70,0
1902,75,3.12,75,0
1903,75,3.44,75,3
1904,41,2.88,41,1
1905,70,3.89,70,3
1906,75,3.6,75,3
1907,75,2.95,75,0
1908,75,3.25,75,3
1909,70,3.47,70,3
1910,71,4.0,71,3
1911,75,3.25,75,3
1912,71,2.8,71,0
1913,62,2.87,62,0
1914,35,3.14,35,2
1915,35,3.43,35,2
1916,75,2.61,75,0
1917,75,3.31,75,3
1918,75,3.48,75,3
1919,48,3.52,48,2
1920,62,3.81,62,3
1921,43,4.53,43,2
1922,72,3.82,72,3
1923,75,3.25,75,3
1924,70,2.09,70,0
1925,68,3.56,68,3
1926,70,3.66,70,3
1927,75,3.72,75,3
1928,67,4.21,67,3
1929,51,4.0,51,3
1930,75,4.59,75,3
1931,75,3.57,75,3
1932,75,3.68,75,3
1933,70,3.23,70,3
1934,70,2.24,70,0
1935,70,3.79,70,3
1936,56,4.09,56,3
1937,65,3.43,65,3
1938,36,3.19,36,2
1939,75,3.75,75,3
1940,46,3.13,46,2
1941,75,4.53,75,3
1942,70,2.44,70,0
1943,75,3.41,75,3
1944,48,3.27,48,2
1945,49,4.12,49,2
1946,35,2.57,35,1
1947,62,2.94,62,0
1948,70,3.56,70,3
1949,74,3.93,74,3
1950,72,3.12,72,0
1951,75,4.44,75,3
1952,75,3.76,75,3
1953,38,3.95,38,2
1954,33,3.88,33,2
1955,60,3.07,60,0
1956,70,2.49,70,0
1957,71,2.9,71,0
1958,46,3.43,46,2
1959,71,3.18,71,3
1960,41,3.27,41,2
1961,33,2.94,33,1
1962,75,3.16,75,3
1963,75,4.03,75,3
1964,70,3.01,70,0
1965,40,4.15,40,2
1966,56,4.16,56,3
1967,71,2.42,71,0
1968,65,2.71,65,0
1969,37,3.35,37,2
1970,75,1.73,75,0
1971,70,3.16,70,0
1972,70,3.94,70,3
1973,52,3.62,52,3
1974,75,3.25,75,3
1975,41,3.61,41,2
1976,61,3.39,61,3
1977,75,3.67,75,3
1978,72,3.38,72,3
1979,51,2.53,51,0
1980,75,2.91,75,0
1981,70,2.99,70,0
1982,62,2.56,62,0
1983,61,3.18,61,3
1984,75,2.97,75,0
1985,72,2.12,72,0
1986,75,3.81,75,3
1987,69,5.0,69,3
1988,35,3.43,35,2
1989,33,3.52,33,2
1990,71,3.38,71,3
1991,75,3.08,75,0
1992,70,2.07,70,0
1993,75,3.12,75,0
1994,60,3.27,60,3
1995,51,3.43,51,3
1996,38,2.87,38,1
1997,71,1.77,71,0
1998,71,3.99,71,3
1999,35,4.09,35,2
2000,70,3.23,70,3
2001,42,3.31,42,2
2002,34,3.15,34,2
2003,43,2.81,43,1
2004,70,3.51,70,3
2005,75,3.64,75,3
2006,46,3.35,46,2
2007,47,2.57,47,0
2008,70,3.53,70,3
2009,75,3.12,75,0
2010,75,3.52,75,3
2011,75,3.51,75,3
2012,64,3.48,64,3
2013,43,1.95,43,1
2014,37,3.84,37,2
2015,70,3.56,70,3
2016,36,4.25,36,2
2017,75,2.91,75,0
2018,44,3.55,44,2
2019,70,2.73,70,0
2020,42,3.9,42,2
2021,42,2.64,42,1
2022,71,3.37,71,3
2023,41,3.54,41,2
2024,55,3.0,55,0
2025,75,2.97,75,0
2026,75,3.84,75,3
2027,75,2.69,75,0
2028,75,2.85,75,0
2029,75,3.45,75,3
2030,75,1.28,75,0
2031,50,2.98,50,0
2032,45,2.76,45,1
2033,36,3.58,36,2
2034,56,3.12,56,0
2035,48,4.19,48,2
2036,70,3.73,70,3
2037,72,2.68,72,0
2038,70,4.21,70,3
2039,70,3.04,70,0
2040,70,2.71,70,0
2041,75,3.64,75,3
2042,68,1.72,68,0
2043,71,3.56,71,3
2044,68,3.85,68,3
2045,70,3.66,70,3
2046,74,3.49,74,3
2047,47,3.96,47,2
2048,55,3.38,55,3
2049,70,3.0,70,0
2050,75,2.77,75,0
2051,75,3.17,75,3
2052,47,3.23,47,2
2053,75,3.15,75,0
2054,70,3.97,70,3
2055,40,3.82,40,2
2056,49,3.14,49,2
2057,58,3.97,58,3
2058,70,3.54,70,3
2059,75,2.91,75,0
2060,70,3.86,70,3
2061,75,1.84,75,0
2062,75,2.55,75,0
2063,70,3.41,70,3
2064,48,3.44,48,2
2065,34,4.15,34,2
2066,75,2.19,75,0
2067,44,4.39,44,2
2068,75,3.81,75,3
2069,55,3.05,55,0
2070,71,3.44,71,3
2071,39,4.36,39,2
2072,35,3.26,35,2
2073,43,3.4,43,2
2074,75,2.77,75,0
2075,72,4.69,72,3
2076,51,4.02,51,3
2077,58,3.91,58,3
2078,66,3.24,66,3
2079,40,3.32,40,2
2080,58,3.33,58,3
2081,75,3.59,75,3
2082,75,3.99,75,3
2083,70,2.91,70,0
2084,75,4.31,75,3
2085,75,2.95,75,0
2086,75,3.51,75,3
2087,75,2.64,75,0
2088,70,4.1,70,3
2089,75,4.09,75,3
2090,75,3.45,75,3
2091,70,3.97,70,3
2092,70,4.61,70,3
2093,70,3.36,70,3
2094,75,3.77,75,3
2095,71,2.92,71,0
2096,70,2.1,70,0
2097,75,3.59,75,3
2098,58,3.52,58,3
2099,75,3.39,75,3
2100,75,2.11,75,0
2101,39,3.31,39,2
2102,75,2.99,75,0
2103,48,3.08,48,2
2104,47,1.91,47,1
2105,49,2.8,49,0
2106,41,3.12,41,2
2107,71,2.3,71,0
2108,62,3.55,62,3
2109,53,2.79,53,0
2110,38,1.5,38,1
2111,39,3.85,39,2
2112,75,2.95,75,0
2113,61,4.15,61,3
2114,70,4.43,70,3
2115,58,2.98,58,0
2116,53,3.08,53,0
2117,70,3.16,70,0
2118,41,3.2,41,2
2119,39,4.08,39,2
2120,48,3.42,48,2
2121,70,3.89,70,3
2122,45,3.11,45,2
2123,70,3.26,70,3
2124,75,3.24,75,3
2125,71,2.77,71,0
2126,71,3.17,71,3
2127,39,2.41,39,1
2128,61,2.3,61,0
2129,70,2.8,70,0
2130,75,4.11,75,3
2131,67,1.87,67,0
2132,32,3.69,32,2
2133,39,3.54,39,2
2134,75,2.28,75,0
2135,43,2.44,43,1
2136,72,3.12,72,0
2137,75,1.67,75,0
2138,49,3.35,49,2
2139,75,3.28,75,3
2140,75,3.37,75,3
2141,75,4.44,75,3
2142,71,2.99,71,0
2143,70,3.2,70,3
2144,75,2.73,75,0
2145,36,2.47,36,1
2146,45,3.64,45,2
2147,41,3.46,41,2
2148,70,2.66,70,0
2149,75,1.75,75,0
2150,70,3.51,70,3
2151,75,3.52,75,3
2152,45,3.0,45,2
2153,44,3.14,44,2
2154,71,3.46,71,3
2155,43,1.12,43,1
2156,70,3.34,70,3
2157,75,3.55,75,3
2158,75,3.04,75,0
2159,40,3.58,40,2
2160,75,3.97,75,3
2161,68,2.76,68,0
2162,70,4.3,70,3
2163,70,3.96,70,3
2164,71,2.52,71,0
2165,75,4.39,75,3
2166,73,3.15,73,0
2167,75,3.72,75,3
2168,70,3.46,70,3
2169,75,3.56,75,3
2170,75,2.88,75,0
2171,52,2.9,52,0
2172,75,3.92,75,3
2173,41,3.63,41,2
2174,45,2.69,45,1
2175,75,3.19,75,3
2176,34,3.15,34,2
2177,75,3.41,75,3
2178,75,2.55,75,0
2179,75,2.67,75,0
2180,71,3.96,71,3
2181,75,3.36,75,3
2182,75,2.85,75,0
2183,71,4.31,71,3
2184,70,3.06,70,0
2185,36,3.78,36,2
2186,48,2.48,48,0
2187,75,3.44,75,3
2188,75,3.61,75,3
2189,73,1.93,73,0
2190,36,3.11,36,2
2191,75,3.25,75,3
2192,75,3.67,75,3
2193,75,3.24,75,3
2194,70,3.67,70,3
2195,70,3.74,70,3
2196,75,3.79,75,3
2197,37,3.54,37,2
2198,49,2.31,49,0
2199,54,3.22,54,3
2200,71,3.34,71,3
2201,75,2.44,75,0
2202,59,2.69,59,0
2203,70,3.46,70,3
2204,48,3.38,48,2
2205,71,3.25,71,3
2206,75,3.41,75,3
2207,75,3.61,75,3
2208,50,3.58,50,2
2209,71,3.37,71,3
2210,70,2.51,70,0
2211,61,2.51,61,0
2212,61,2.03,61,0
2213,75,3.84,75,3
2214,75,3.48,75,3
2215,70,3.64,70,3
2216,75,3.71,75,3
2217,71,2.96,71,0
2218,70,2.81,70,0
2219,71,3.49,71,3
2220,74,3.91,74,3
2221,40,2.58,40,1
2222,70,2.83,70,0
